index,one_sided,recovery,top1,evaluation,seconds
1220,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1220/evaluation.json,0.08726781606674194
1221,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1221/evaluation.json,3.0591207949910313
1222,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1222/evaluation.json,0.5592850791290402
1223,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1223/evaluation.json,0.07169796898961067
1224,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1224/evaluation.json,0.12065329868346453
1225,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1225/evaluation.json,1.361844576895237
1226,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1226/evaluation.json,10.76649004407227
1227,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1227/evaluation.json,6.162146687507629
1228,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1228/evaluation.json,17.678526578471065
1229,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1229/evaluation.json,8.023134650662541
1230,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1230/evaluation.json,20.623707895167172
1231,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1231/evaluation.json,0.48132194112986326
1232,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1232/evaluation.json,7.414066683501005
1233,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1233/evaluation.json,2.075137603096664
1234,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1234/evaluation.json,2.9483191100880504
1235,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1235/evaluation.json,0.7286654720082879
1236,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1236/evaluation.json,1.088436366058886
1237,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1237/evaluation.json,0.05928524024784565
1238,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1238/evaluation.json,18.983879999956116
1239,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1239/evaluation.json,4.640939853154123
1240,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1240/evaluation.json,12.154948289040476
1241,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1241/evaluation.json,3.6645397511310875
1242,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1242/evaluation.json,0.04369723983108997
1243,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1243/evaluation.json,0.04367450252175331
1244,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1244/evaluation.json,0.32104609603993595
1245,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1245/evaluation.json,0.03877120278775692
1246,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1246/evaluation.json,0.07972032600082457
1247,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1247/evaluation.json,0.6447753887623549
1248,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1248/evaluation.json,0.03869694098830223
1249,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1249/evaluation.json,0.05594693589955568
1250,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1250/evaluation.json,0.02174744289368391
1251,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1251/evaluation.json,0.04646529071033001
1252,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1252/evaluation.json,0.15728886611759663
1253,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1253/evaluation.json,0.1189433429390192
1254,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1254/evaluation.json,0.0483317980542779
1255,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1255/evaluation.json,0.028774520382285118
1256,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1256/evaluation.json,2.519323310814798
1257,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1257/evaluation.json,0.05963767785578966
1258,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1258/evaluation.json,1.3509318390861154
1259,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1259/evaluation.json,0.031875938177108765
1260,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1260/evaluation.json,0.2903451342135668
1261,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1261/evaluation.json,1.2285433867946267
1262,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1262/evaluation.json,2.15742102637887
1263,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1263/evaluation.json,0.8380267368629575
1264,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1264/evaluation.json,5.7329322919249535
1265,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1265/evaluation.json,0.147659027017653
1266,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1266/evaluation.json,0.014784486033022404
1267,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1267/evaluation.json,0.06805622857064009
1268,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1268/evaluation.json,2.6766857320908457
1269,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1269/evaluation.json,0.06191738904453814
1270,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1270/evaluation.json,0.052106098271906376
1271,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1271/evaluation.json,0.0513503672555089
1272,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1272/evaluation.json,2.5298320963047445
1273,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1273/evaluation.json,0.30493148183450103
1274,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1274/evaluation.json,0.08046647487208247
1275,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1275/evaluation.json,0.15624244045466185
1276,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1276/evaluation.json,0.07812810875475407
1277,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1277/evaluation.json,3.834932306781411
1278,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1278/evaluation.json,0.1600826969370246
1279,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1279/evaluation.json,0.07885565515607595
1280,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1280/evaluation.json,0.05572635680437088
1281,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1281/evaluation.json,0.586494417861104
1282,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1282/evaluation.json,0.06114799715578556
1283,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1283/evaluation.json,0.18177214823663235
1284,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1284/evaluation.json,0.35471645183861256
1285,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1285/evaluation.json,0.7930836391169578
1286,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1286/evaluation.json,0.042140400037169456
1287,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1287/evaluation.json,2.3366138227283955
1288,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1288/evaluation.json,1.2141043161973357
1289,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1289/evaluation.json,0.13031136989593506
1290,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1290/evaluation.json,0.053054939955472946
1291,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1291/evaluation.json,0.044030267745256424
1292,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1292/evaluation.json,0.03426135703921318
1293,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1293/evaluation.json,0.07101926859468222
1294,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1294/evaluation.json,0.1216743066906929
1295,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1295/evaluation.json,0.024042710661888123
1296,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1296/evaluation.json,0.04066436272114515
1297,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1297/evaluation.json,0.046207768842577934
1298,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1298/evaluation.json,0.08478296198882163
1299,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1299/evaluation.json,0.17227157414890826
1300,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1300/evaluation.json,0.17643635161221027
1301,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1301/evaluation.json,0.0868477113544941
1302,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1302/evaluation.json,0.05151137197390199
1303,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1303/evaluation.json,0.1179904118180275
1304,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1304/evaluation.json,5.207775924820453
1305,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1305/evaluation.json,0.16249881498515606
1306,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1306/evaluation.json,1.9370689550414681
1307,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1307/evaluation.json,1.3656926061958075
1308,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1308/evaluation.json,0.581948499660939
1309,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1309/evaluation.json,0.10538486577570438
1310,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1310/evaluation.json,1.5178995123133063
1311,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1311/evaluation.json,0.3054159260354936
1312,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1312/evaluation.json,1.090661940164864
1313,True,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1313/evaluation.json,0.8080955017358065
1314,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1314/evaluation.json,16.47112880088389
1315,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1315/evaluation.json,1.0598631470929831
1316,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1316/evaluation.json,0.050258892588317394
1317,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1317/evaluation.json,0.6631413483992219
