dataset,index,variant,recovery,searches_complete,compute_cpu_seconds,best_events
golden,1505,seeds10,recovered,True,19.03314618,
golden,1506,seeds3,recovered,True,3.173991377,
golden,1506,seeds10,recovered,True,6.503187628,
golden,1507,seeds3,recovered,True,2.7643067460000004,
golden,1507,seeds10,recovered,True,5.338599739,
golden,1508,seeds3,recovered,True,7.971853798,
golden,1508,seeds10,recovered,True,20.479408461,
golden,1509,seeds3,recovered,True,105.994924933,
golden,1509,seeds10,recovered,True,310.299395444,
golden,1510,seeds3,recovered,True,10.157431647000001,
golden,1510,seeds10,recovered,True,30.651544809,
golden,1511,seeds3,recovered,True,10.722041519,
golden,1511,seeds10,recovered,True,29.812077769,
golden,1512,seeds3,recovered,True,41.788348149,
golden,1512,seeds10,recovered,True,85.547433424,
golden,1513,seeds3,recovered,True,41.181747803,
golden,1513,seeds10,recovered,True,126.573441174,
golden,1514,seeds3,recovered,True,51.63622532800001,
golden,1514,seeds10,recovered,True,159.39483085300003,
golden,1515,seeds3,recovered,True,20.751895236,
golden,1515,seeds10,recovered,True,60.41070952899999,
golden,1516,seeds3,recovered,True,141.390439071,
golden,1516,seeds10,recovered,True,466.74691639499997,
golden,1517,seeds3,recovered,True,35.477610975,
golden,1517,seeds10,recovered,True,102.018831649,
golden,1518,seeds3,recovered,True,73.84294921,
golden,1518,seeds10,recovered,True,209.101286008,
golden,1519,seeds3,recovered,True,30.730844446999996,
golden,1519,seeds10,recovered,True,104.29184856500001,
golden,1520,seeds3,recovered,True,59.75790396999999,
golden,1520,seeds10,recovered,True,179.206712467,
golden,1521,seeds3,recovered,True,2.2714562249999997,
golden,1521,seeds10,recovered,True,5.261167888999999,
golden,1522,seeds3,recovered,True,58.76891651899999,
golden,1522,seeds10,recovered,True,174.168816355,
golden,1523,seeds3,recovered,True,53.310226892,
golden,1523,seeds10,recovered,True,138.047676793,
golden,1524,seeds3,recovered,True,16.412991048,
golden,1524,seeds10,recovered,True,51.23569220199999,
golden,1525,seeds3,recovered,True,29.080416831999997,
golden,1525,seeds10,recovered,True,85.78357924,
golden,1526,seeds3,recovered,True,45.02769658399998,
golden,1526,seeds10,recovered,True,137.831663432,
golden,1527,seeds3,recovered,True,31.700482128999997,
golden,1527,seeds10,recovered,True,107.339791991,
golden,1528,seeds3,recovered,True,26.673550178,
golden,1528,seeds10,recovered,True,86.01389798899999,
golden,1529,seeds3,recovered,True,31.998949185,
golden,1529,seeds10,recovered,True,94.061384029,
golden,1530,seeds3,recovered,True,50.62151334400001,
golden,1530,seeds10,recovered,True,114.82553976299997,
golden,1531,seeds3,recovered,True,16.018204711,
golden,1531,seeds10,recovered,True,47.20693342199999,
golden,1532,seeds3,recovered,True,31.621951193999998,
golden,1532,seeds10,recovered,True,89.74055234,
golden,1533,seeds3,recovered,True,51.24306094799999,
golden,1533,seeds10,recovered,True,158.89177167600002,
golden,1534,seeds3,recovered,True,50.493706137,
golden,1534,seeds10,recovered,True,147.235323066,
golden,1535,seeds3,recovered,True,37.62334963800001,
golden,1535,seeds10,recovered,True,121.32909696899998,
golden,1536,seeds3,recovered,True,46.038776127000006,
golden,1536,seeds10,recovered,True,150.00699435599998,
golden,1537,seeds3,recovered,True,9.402311155,
golden,1537,seeds10,recovered,True,20.538887034000002,
golden,1538,seeds3,recovered,True,12.043386210000001,
golden,1538,seeds10,recovered,True,34.08706539999999,
golden,1539,seeds3,recovered,True,24.888823949000003,
golden,1539,seeds10,recovered,True,70.194205685,
golden,1540,seeds3,recovered,True,7.00677035,
golden,1540,seeds10,recovered,True,15.691342747000004,
golden,1541,seeds3,recovered,True,6.533647094,
golden,1541,seeds10,recovered,True,18.382481025999997,
golden,1542,seeds3,recovered,True,8.041325669,
golden,1542,seeds10,recovered,True,24.493672901999997,
golden,1543,seeds3,recovered,True,6.971202948,
golden,1543,seeds10,recovered,True,19.017087996,
golden,1544,seeds3,recovered,True,16.562117395999998,
golden,1544,seeds10,recovered,True,50.604515135999996,
golden,1545,seeds3,recovered,True,97.069703035,
golden,1545,seeds10,recovered,True,273.939182967,
golden,1546,seeds3,recovered,True,156.00748654299997,
golden,1546,seeds10,recovered,True,541.434939052,
golden,1547,seeds3,recovered,True,364.15324607900004,
golden,1547,seeds10,recovered,True,955.605436049,
golden,1548,seeds3,recovered,True,39.44212839,
golden,1548,seeds10,recovered,True,118.83957515199998,
golden,1549,seeds3,recovered,True,3.197159719,
golden,1549,seeds10,recovered,True,8.786209428000001,
golden,1550,seeds3,recovered,True,34.446140241,
golden,1550,seeds10,recovered,True,86.823682776,
golden,1551,seeds3,recovered,True,7.442811613,
golden,1551,seeds10,recovered,True,16.329431946,
golden,1552,seeds3,recovered,True,10.161827362,
golden,1552,seeds10,recovered,True,24.540013034,
golden,1553,seeds3,not_recovered,True,12.601382414999998,
golden,1553,seeds10,unknown,True,35.462635296,
golden,1554,seeds3,recovered,True,14.373429045999998,
golden,1554,seeds10,recovered,True,35.08212692899999,
golden,1555,seeds3,recovered,True,5.058794701,
golden,1555,seeds10,recovered,True,14.377850327,
golden,1556,seeds3,recovered,True,10.082122251,
golden,1556,seeds10,recovered,True,26.773367367999995,
golden,1557,seeds3,recovered,True,8.540674886,
golden,1557,seeds10,recovered,True,29.774793576999997,
golden,1558,seeds3,recovered,True,175.853413781,
golden,1558,seeds10,recovered,True,659.449806994,
golden,1559,seeds3,recovered,True,135.89614013199997,
golden,1559,seeds10,recovered,True,415.604208347,
golden,1560,seeds3,recovered,True,49.777382536999994,
golden,1560,seeds10,recovered,True,130.15238168399998,
golden,1561,seeds3,recovered,True,565.0257068450001,
golden,1561,seeds10,recovered,False,,
golden,1562,seeds3,recovered,True,47.004520256,
golden,1562,seeds10,recovered,True,135.32665934599999,
golden,1563,seeds3,recovered,True,51.762524228,
golden,1563,seeds10,recovered,True,146.866621582,
golden,1564,seeds3,recovered,True,53.51992563100001,
golden,1564,seeds10,recovered,True,150.096756785,
golden,1565,seeds3,recovered,True,20.308831245,
golden,1565,seeds10,recovered,True,49.98778231199999,
golden,1566,seeds3,recovered,True,15.57529142,
golden,1566,seeds10,recovered,True,47.306431028000006,
golden,1567,seeds3,recovered,True,226.876854533,
golden,1567,seeds10,recovered,True,694.087211635,
golden,1568,seeds3,unknown,True,103.41740921700003,
golden,1568,seeds10,recovered,True,327.376186256,
golden,1569,seeds3,recovered,True,22.294107371000003,
golden,1569,seeds10,recovered,True,75.638594655,
golden,1570,seeds3,recovered,True,53.04331079400001,
golden,1570,seeds10,recovered,True,178.619047891,
golden,1571,seeds3,recovered,True,6.341204208999999,
golden,1571,seeds10,recovered,True,14.874354633999998,
golden,1572,seeds3,recovered,True,3.6224240439999997,
golden,1572,seeds10,recovered,True,7.80999169,
golden,1573,seeds3,recovered,True,5.074360167,
golden,1573,seeds10,recovered,True,11.044894438999998,
golden,1574,seeds3,recovered,True,19.085934406,
golden,1574,seeds10,recovered,True,46.968081951,
golden,1575,seeds3,recovered,True,12.090401273000001,
golden,1575,seeds10,recovered,True,33.668411793999994,
golden,1576,seeds3,recovered,True,15.090935187,
golden,1576,seeds10,recovered,True,33.994090313,
golden,1577,seeds3,recovered,True,143.87770813999998,
golden,1577,seeds10,recovered,True,476.0273831349999,
golden,1578,seeds3,recovered,True,52.740190041000005,
golden,1578,seeds10,recovered,True,161.149804596,
golden,1579,seeds3,recovered,True,8.246266218,
golden,1579,seeds10,recovered,True,19.074461397999997,
golden,1580,seeds3,recovered,True,1.6024976310000003,
golden,1580,seeds10,recovered,True,2.4968686809999996,
golden,1581,seeds3,recovered,True,61.785783371,
golden,1581,seeds10,recovered,True,181.021363917,
golden,1582,seeds3,recovered,True,20.750044684000002,
golden,1582,seeds10,recovered,True,43.677003918000004,
golden,1583,seeds3,recovered,True,4.301707814,
golden,1583,seeds10,recovered,True,12.295375888,
golden,1584,seeds3,recovered,True,71.960486626,
golden,1584,seeds10,recovered,True,196.88579238699998,
golden,1585,seeds3,recovered,True,99.29708892300002,
golden,1585,seeds10,recovered,True,286.452938555,
golden,1586,seeds3,recovered,True,419.90053094599995,
golden,1586,seeds10,recovered,True,1425.0501913419998,
golden,1587,seeds3,recovered,True,37.936555215,
golden,1587,seeds10,recovered,True,109.15337030299997,
golden,1588,seeds3,recovered,True,13.802523246999998,
golden,1588,seeds10,recovered,True,31.082898493,
golden,1589,seeds3,recovered,True,13.410810316,
golden,1589,seeds10,recovered,True,32.819605549,
golden,1590,seeds3,recovered,True,26.175009720999995,
golden,1590,seeds10,recovered,True,76.83940197199999,
golden,1591,seeds3,recovered,True,64.294627725,
golden,1591,seeds10,recovered,True,167.288563448,
golden,1592,seeds3,recovered,True,332.973117182,
golden,1592,seeds10,recovered,True,1143.2481506600002,
golden,1593,seeds3,recovered,True,20.338908754000002,
golden,1593,seeds10,recovered,True,48.862835976000014,
golden,1594,seeds3,recovered,True,2.2825873320000003,
golden,1594,seeds10,recovered,True,4.338375246999999,
golden,1595,seeds3,recovered,True,2.7525770749999996,
golden,1595,seeds10,recovered,True,6.283617927,
golden,1596,seeds3,recovered,True,1.877224377,
golden,1596,seeds10,recovered,True,2.985955574,
golden,1597,seeds3,recovered,True,19.886295012999994,
golden,1597,seeds10,recovered,True,39.971515956000005,
golden,1598,seeds3,recovered,True,2.113546785,
golden,1598,seeds10,recovered,True,3.8281801709999996,
golden,1599,seeds3,recovered,True,148.725890611,
golden,1599,seeds10,recovered,True,504.269398758,
golden,1600,seeds3,recovered,True,16.007305464,
golden,1600,seeds10,recovered,True,44.355024861000004,
golden,1601,seeds3,recovered,True,4.97316803,
golden,1601,seeds10,recovered,True,13.429854674000001,
golden,1602,seeds3,recovered,True,3.4235616230000003,
golden,1602,seeds10,recovered,True,7.277783692,
golden,1603,seeds3,recovered,True,7.817677358999999,
golden,1603,seeds10,recovered,True,20.529063131999997,
golden,1604,seeds3,recovered,True,9.491934207,
golden,1604,seeds10,recovered,True,24.201612725000004,
golden,1605,seeds3,recovered,True,21.318338546,
golden,1605,seeds10,recovered,True,51.062173902000005,
golden,1606,seeds3,recovered,True,694.3881003500001,
golden,1606,seeds10,recovered,False,,
golden,1607,seeds3,recovered,True,49.006315192,
golden,1607,seeds10,recovered,True,160.321286593,
golden,1608,seeds3,recovered,True,7.9118058,
golden,1608,seeds10,recovered,True,19.767955371,
golden,1609,seeds3,recovered,True,13.501193428999997,
golden,1609,seeds10,recovered,True,32.595181728,
golden,1610,seeds3,recovered,True,29.602015184000003,
golden,1610,seeds10,recovered,True,81.283368745,
golden,1611,seeds3,recovered,True,6.918357454,
golden,1611,seeds10,recovered,True,18.968189478,
golden,1612,seeds3,recovered,True,10.947645096,
golden,1612,seeds10,recovered,True,26.030692058000007,
golden,1613,seeds3,recovered,True,4.977206853,
golden,1613,seeds10,recovered,True,9.972148256999997,
golden,1614,seeds3,recovered,True,6.954532267,
golden,1614,seeds10,recovered,True,15.132186541000001,
golden,1615,seeds3,recovered,True,3.1703092960000006,
golden,1615,seeds10,recovered,True,6.1621194379999995,
golden,1616,seeds3,recovered,True,8.586970887,
golden,1616,seeds10,recovered,True,20.205858024999998,
golden,1617,seeds3,recovered,True,23.723110379000005,
golden,1617,seeds10,recovered,True,70.05571664200001,
golden,1618,seeds3,recovered,True,2.030893169,
golden,1618,seeds10,recovered,True,4.136654678,
golden,1619,seeds3,recovered,True,1.7060118329999998,
golden,1619,seeds10,recovered,True,2.7913116909999998,
golden,1620,seeds3,recovered,True,7.900094244999999,
golden,1620,seeds10,recovered,True,19.215452069999998,
golden,1621,seeds3,recovered,True,37.260070326000005,
golden,1621,seeds10,recovered,True,109.65279917700002,
golden,1622,seeds3,recovered,True,22.169936939000003,
golden,1622,seeds10,recovered,True,54.19790212599999,
golden,1623,seeds3,recovered,True,42.232929764,
golden,1623,seeds10,recovered,True,130.917670198,
golden,1624,seeds3,recovered,True,202.41139900200002,
golden,1624,seeds10,recovered,True,683.1620612760003,
golden,1625,seeds3,recovered,True,27.826414765000003,
golden,1625,seeds10,recovered,True,77.90009615400001,
golden,1626,seeds3,recovered,True,38.231078757000006,
golden,1626,seeds10,recovered,True,117.69129115700001,
golden,1627,seeds3,recovered,True,19.606795454,
golden,1627,seeds10,recovered,True,47.895218638,
golden,1628,seeds3,recovered,True,23.094811987,
golden,1628,seeds10,recovered,True,65.062452659,
golden,1629,seeds3,recovered,True,34.719823464,
golden,1629,seeds10,recovered,True,117.22261157599999,
golden,1630,seeds3,recovered,True,5.7569064,
golden,1630,seeds10,recovered,True,15.026640207000002,
golden,1631,seeds3,recovered,True,8.832841487,
golden,1631,seeds10,recovered,True,18.252738167,
golden,1632,seeds3,recovered,True,9.92539494,
golden,1632,seeds10,recovered,True,22.182697513,
golden,1633,seeds3,recovered,True,2.228464086,
golden,1633,seeds10,recovered,True,4.200113182999999,
golden,1634,seeds3,recovered,True,82.12411598999999,
golden,1634,seeds10,recovered,True,265.191336989,
golden,1635,seeds3,recovered,True,69.26785703600001,
golden,1635,seeds10,recovered,True,180.68845103700005,
golden,1636,seeds3,recovered,True,494.801596587,
golden,1636,seeds10,recovered,True,1219.3495894750001,
golden,1637,seeds3,recovered,True,93.75832690600001,
golden,1637,seeds10,recovered,True,318.82467197999995,
golden,1638,seeds3,recovered,True,245.27831165599997,
golden,1638,seeds10,recovered,True,533.992035057,
golden,1639,seeds3,recovered,True,82.16975485500001,
golden,1639,seeds10,recovered,True,260.5825615769999,
golden,1640,seeds3,recovered,True,40.07545709600001,
golden,1640,seeds10,recovered,True,92.103775981,
golden,1641,seeds3,recovered,True,3.2785588070000005,
golden,1641,seeds10,recovered,True,6.692936506000001,
golden,1642,seeds3,recovered,True,42.368024425,
golden,1642,seeds10,recovered,True,128.95849851900002,
golden,1643,seeds3,recovered,True,112.60539395899998,
golden,1643,seeds10,recovered,True,312.44034811200004,
golden,1644,seeds3,recovered,True,25.514606518,
golden,1644,seeds10,recovered,True,77.528902307,
golden,1645,seeds3,recovered,True,60.118315379,
golden,1645,seeds10,recovered,True,199.843392814,
golden,1646,seeds3,recovered,True,35.525975863,
golden,1646,seeds10,recovered,True,108.64139749499999,
golden,1647,seeds3,recovered,True,292.229448669,
golden,1647,seeds10,recovered,True,856.6340963499999,
golden,1648,seeds3,recovered,True,19.197266394,
golden,1648,seeds10,recovered,True,51.986080912000006,
golden,1649,seeds3,recovered,True,42.627052285000005,
golden,1649,seeds10,recovered,True,125.889295986,
golden,1650,seeds3,recovered,True,3.7902863609999997,
golden,1650,seeds10,recovered,True,8.801286902,
golden,1651,seeds3,recovered,True,214.64390765899998,
golden,1651,seeds10,recovered,True,699.6058385509999,
golden,1652,seeds3,recovered,True,9.100814845000002,
golden,1652,seeds10,recovered,True,25.293359132,
golden,1653,seeds3,recovered,True,23.468128289,
golden,1653,seeds10,recovered,True,58.33985803800001,
golden,1654,seeds3,recovered,True,169.539545672,
golden,1654,seeds10,recovered,True,515.127079722,
golden,1655,seeds3,recovered,True,207.84529598899996,
golden,1655,seeds10,recovered,True,667.7516839599999,
golden,1656,seeds3,recovered,True,98.98817817700001,
golden,1656,seeds10,recovered,True,283.8574866260001,
golden,1657,seeds3,recovered,True,214.947729778,
golden,1657,seeds10,recovered,True,635.0384094200001,
golden,1658,seeds3,recovered,True,149.747520306,
golden,1658,seeds10,recovered,True,473.84573704299993,
golden,1659,seeds3,recovered,True,105.847015594,
golden,1659,seeds10,recovered,True,351.15932506699994,
golden,1660,seeds3,recovered,True,345.811424843,
golden,1660,seeds10,recovered,True,1048.453933434,
golden,1661,seeds3,recovered,True,194.061641157,
golden,1661,seeds10,recovered,True,584.3935288669999,
golden,1662,seeds3,recovered,True,53.461843918999996,
golden,1662,seeds10,recovered,True,177.539789884,
golden,1663,seeds3,recovered,True,2.2371399249999997,
golden,1663,seeds10,recovered,True,4.357629258,
golden,1664,seeds3,recovered,True,37.874962541,
golden,1664,seeds10,recovered,True,115.349544607,
golden,1665,seeds3,recovered,True,47.689013106000004,
golden,1665,seeds10,recovered,True,118.385470096,
golden,1666,seeds3,recovered,True,12.298197100999998,
golden,1666,seeds10,recovered,True,33.337885424999996,
golden,1667,seeds3,recovered,True,365.75329098300006,
golden,1667,seeds10,recovered,False,,
golden,1668,seeds3,recovered,True,157.519186352,
golden,1668,seeds10,recovered,True,486.0169388590001,
golden,1669,seeds3,recovered,True,3.1820810969999993,
golden,1669,seeds10,recovered,True,5.756980861000001,
golden,1670,seeds3,recovered,True,29.02344183,
golden,1670,seeds10,recovered,True,77.46377164200001,
golden,1671,seeds3,recovered,True,251.21058079199997,
golden,1671,seeds10,recovered,True,739.1984239819999,
golden,1672,seeds3,recovered,True,1.6877811689999997,
golden,1672,seeds10,recovered,True,3.3192760819999996,
golden,1673,seeds3,recovered,True,3.1648656719999995,
golden,1673,seeds10,recovered,True,5.008716399,
golden,1674,seeds3,recovered,True,53.06039657100001,
golden,1674,seeds10,recovered,True,135.35442443999997,
golden,1675,seeds3,recovered,True,19.487065239,
golden,1675,seeds10,recovered,True,59.416934655000006,
golden,1676,seeds3,recovered,True,1.443750556,
golden,1676,seeds10,recovered,True,1.9607401109999998,
golden,1677,seeds3,recovered,True,112.278971673,
golden,1677,seeds10,recovered,True,321.435959958,
golden,1678,seeds3,recovered,True,51.980742250999995,
golden,1678,seeds10,recovered,True,153.716555413,
golden,1679,seeds3,recovered,True,37.516774699,
golden,1679,seeds10,recovered,True,101.147187834,
golden,1680,seeds3,recovered,True,31.654278834999992,
golden,1680,seeds10,recovered,True,72.52714213500002,
golden,1681,seeds3,recovered,True,41.513350729,
golden,1681,seeds10,recovered,True,129.300585759,
golden,1682,seeds3,recovered,True,200.40583447600002,
golden,1682,seeds10,recovered,True,659.2909892289999,
golden,1683,seeds3,recovered,True,155.396154101,
golden,1683,seeds10,recovered,True,480.13623244400003,
golden,1684,seeds3,recovered,True,9.615451103000002,
golden,1684,seeds10,recovered,True,22.522391589999998,
golden,1685,seeds3,recovered,True,30.292360717999998,
golden,1685,seeds10,recovered,True,86.34186012900001,
golden,1686,seeds3,recovered,True,20.221082769,
golden,1686,seeds10,recovered,True,66.658830365,
golden,1687,seeds3,recovered,True,502.864072364,
golden,1687,seeds10,recovered,True,1522.833053021,
golden,1688,seeds3,recovered,True,450.07994154899995,
golden,1688,seeds10,recovered,True,1509.7455113330002,
golden,1689,seeds3,recovered,True,236.894676831,
golden,1689,seeds10,recovered,True,705.5178362270001,
golden,1690,seeds3,recovered,True,444.748787117,
golden,1690,seeds10,recovered,True,1658.8527164900001,
golden,1691,seeds3,recovered,True,365.4552597180001,
golden,1691,seeds10,recovered,False,,
golden,1692,seeds3,recovered,True,39.564180764,
golden,1692,seeds10,recovered,True,125.898633495,
golden,1693,seeds3,recovered,True,215.18078679800004,
golden,1693,seeds10,recovered,True,731.096067424,
golden,1694,seeds3,recovered,True,487.59161380899997,
golden,1694,seeds10,recovered,False,,
golden,1695,seeds3,recovered,True,247.17335393299996,
golden,1695,seeds10,recovered,True,673.7384192460001,
golden,1696,seeds3,recovered,True,200.71224749099997,
golden,1696,seeds10,recovered,True,625.201208233,
golden,1697,seeds3,recovered,True,18.710277437,
golden,1697,seeds10,recovered,True,57.43780055599999,
golden,1698,seeds3,recovered,True,219.55683522199996,
golden,1698,seeds10,recovered,True,602.488658273,
golden,1699,seeds3,recovered,True,2.3871991919999997,
golden,1699,seeds10,recovered,True,5.350968687999999,
golden,1700,seeds3,recovered,True,1.689986162,
golden,1700,seeds10,recovered,True,3.8523668900000003,
golden,1701,seeds3,recovered,True,11.390395827999999,
golden,1701,seeds10,recovered,True,24.302011745999998,
golden,1702,seeds3,recovered,True,645.953614477,
golden,1702,seeds10,recovered,True,2029.076490559,
golden,1703,seeds3,recovered,True,48.056223882000005,
golden,1703,seeds10,recovered,True,194.02862288900002,
golden,1704,seeds3,recovered,True,97.50452909,
golden,1704,seeds10,recovered,True,288.50113109200004,
golden,1705,seeds3,recovered,True,99.534049843,
golden,1705,seeds10,recovered,True,282.874271355,
golden,1706,seeds3,recovered,True,24.413992565,
golden,1706,seeds10,recovered,True,72.680059707,
golden,1707,seeds3,recovered,True,252.904592736,
golden,1707,seeds10,recovered,True,689.152779971,
golden,1708,seeds3,recovered,True,1.8034528299999997,
golden,1708,seeds10,recovered,True,2.9638838809999997,
golden,1709,seeds3,recovered,True,4.502392294000001,
golden,1709,seeds10,recovered,True,14.968863723,
golden,1710,seeds3,recovered,True,1.2614917939999997,
golden,1710,seeds10,recovered,True,1.5521325679999998,
golden,1711,seeds3,recovered,True,14.098404513000002,
golden,1711,seeds10,recovered,True,30.801602619,
golden,1712,seeds3,recovered,True,21.366096837999997,
golden,1712,seeds10,recovered,True,59.32044632499999,
golden,1713,seeds3,recovered,True,36.782238330000006,
golden,1713,seeds10,recovered,True,102.78176017200002,
golden,1714,seeds3,recovered,True,4.256546809,
golden,1714,seeds10,recovered,True,10.152356451000001,
golden,1715,seeds3,recovered,True,78.12143679299999,
golden,1715,seeds10,recovered,True,243.12429237100002,
golden,1716,seeds3,recovered,True,63.282402194,
golden,1716,seeds10,recovered,True,191.836407623,
golden,1717,seeds3,recovered,True,23.027535696999998,
golden,1717,seeds10,recovered,True,66.613940745,
golden,1718,seeds3,recovered,True,47.607440608000005,
golden,1718,seeds10,recovered,True,144.948790138,
golden,1719,seeds3,recovered,True,8.810102633,
golden,1719,seeds10,recovered,True,25.695555651000006,
golden,1720,seeds3,recovered,True,32.38008304899999,
golden,1720,seeds10,recovered,True,93.59696164799999,
golden,1721,seeds3,recovered,True,89.25500221600001,
golden,1721,seeds10,recovered,True,381.962632967,
golden,1722,seeds3,recovered,True,245.050290728,
golden,1722,seeds10,recovered,True,702.7226239470001,
golden,1723,seeds3,recovered,True,245.471811369,
golden,1723,seeds10,recovered,True,818.5723732199999,
golden,1724,seeds3,recovered,True,324.93293712700006,
golden,1724,seeds10,recovered,True,935.6487288449999,
golden,1725,seeds3,recovered,True,2.165183895,
golden,1725,seeds10,recovered,True,2.774421628,
golden,1726,seeds3,recovered,True,1.69226519,
golden,1726,seeds10,recovered,True,2.8344182399999993,
golden,1727,seeds3,recovered,True,1.9082053300000001,
golden,1727,seeds10,recovered,True,3.506475449,
golden,1728,seeds3,recovered,True,6.287191536,
golden,1728,seeds10,recovered,True,13.886911399999999,
golden,1729,seeds3,recovered,True,9.880871632,
golden,1729,seeds10,recovered,True,26.017331093,
golden,1730,seeds3,recovered,True,20.229576984999998,
golden,1730,seeds10,recovered,True,54.152498446,
golden,1731,seeds3,recovered,True,9.760848062,
golden,1731,seeds10,recovered,True,26.05054433,
golden,1732,seeds3,recovered,True,42.08357093,
golden,1732,seeds10,recovered,True,121.624288509,
golden,1733,seeds3,recovered,True,1.60288463,
golden,1733,seeds10,recovered,True,2.4443411540000004,
golden,1734,seeds3,recovered,True,7.640297694,
golden,1734,seeds10,recovered,True,19.214148390000002,
golden,1735,seeds3,recovered,True,15.456060759,
golden,1735,seeds10,recovered,True,39.598244438,
golden,1736,seeds3,recovered,True,11.588456986,
golden,1736,seeds10,recovered,True,30.243677673999997,
golden,1737,seeds3,recovered,True,6.311622937,
golden,1737,seeds10,recovered,True,15.161168054000001,
golden,1738,seeds3,recovered,True,13.642165257,
golden,1738,seeds10,recovered,True,30.480497560000003,
golden,1739,seeds3,recovered,True,3.646065825,
golden,1739,seeds10,recovered,True,7.3116788239999995,
golden,1740,seeds3,recovered,True,3.5777099810000004,
golden,1740,seeds10,recovered,True,8.286512356,
golden,1741,seeds3,recovered,True,9.983491054000002,
golden,1741,seeds10,recovered,True,24.270753462,
golden,1742,seeds3,recovered,True,14.341442994999998,
golden,1742,seeds10,recovered,True,36.417098941999996,
golden,1743,seeds3,recovered,True,17.639155935,
golden,1743,seeds10,recovered,True,54.03349610699999,
golden,1744,seeds3,recovered,True,34.388089256,
golden,1744,seeds10,recovered,True,109.72215775699999,
golden,1745,seeds3,recovered,True,3.5551045999999995,
golden,1745,seeds10,recovered,True,9.817997836,
golden,1746,seeds3,recovered,True,202.383057303,
golden,1746,seeds10,recovered,True,570.8134627899999,
golden,1747,seeds3,recovered,True,26.931697726,
golden,1747,seeds10,recovered,True,72.295233518,
golden,1748,seeds3,recovered,True,24.088841593999998,
golden,1748,seeds10,recovered,True,62.25421098799999,
golden,1749,seeds3,recovered,True,115.340793335,
golden,1749,seeds10,recovered,True,294.27694505600005,
golden,1750,seeds3,recovered,True,82.956676367,
golden,1750,seeds10,recovered,True,256.09477923799994,
golden,1751,seeds3,recovered,True,6.947135004,
golden,1751,seeds10,recovered,True,15.104258146,
golden,1752,seeds3,recovered,True,19.203521907,
golden,1752,seeds10,recovered,True,46.681821649,
golden,1753,seeds3,recovered,True,19.115455206,
golden,1753,seeds10,recovered,True,51.10780135900001,
golden,1754,seeds3,recovered,True,2.537973298,
golden,1754,seeds10,recovered,True,4.865000927999999,
golden,1755,seeds3,recovered,True,143.46789214,
golden,1755,seeds10,recovered,True,432.308249383,
golden,1756,seeds3,recovered,True,457.087601123,
golden,1756,seeds10,recovered,True,1590.4758434980001,
golden,1757,seeds3,recovered,True,51.451900890000005,
golden,1757,seeds10,recovered,True,127.014007416,
golden,1758,seeds3,recovered,True,99.269925693,
golden,1758,seeds10,recovered,True,279.46805316599995,
golden,1759,seeds3,recovered,True,10.740018749,
golden,1759,seeds10,recovered,True,26.619282699000003,
golden,1760,seeds3,recovered,True,42.14560222600001,
golden,1760,seeds10,recovered,True,129.765644822,
golden,1761,seeds3,recovered,True,17.835423179000003,
golden,1761,seeds10,recovered,True,57.48637347499999,
golden,1762,seeds3,recovered,True,88.318564384,
golden,1762,seeds10,recovered,True,271.280887665,
golden,1763,seeds3,recovered,True,281.584163883,
golden,1763,seeds10,recovered,True,789.3846452470001,
golden,1764,seeds3,recovered,True,142.16391592299996,
golden,1764,seeds10,recovered,True,438.998883217,
golden,1765,seeds3,recovered,True,8.790734105999999,
golden,1765,seeds10,recovered,True,22.147359349000002,
golden,1766,seeds3,recovered,True,16.410255796,
golden,1766,seeds10,recovered,True,37.991426709,
golden,1767,seeds3,recovered,True,10.171538958,
golden,1767,seeds10,recovered,True,27.518747027000003,
golden,1768,seeds3,recovered,True,68.720754404,
golden,1768,seeds10,recovered,True,200.43344211499996,
golden,1769,seeds3,recovered,True,1.9560846659999997,
golden,1769,seeds10,recovered,True,3.2947189550000004,
golden,1770,seeds3,recovered,True,3.118495491000001,
golden,1770,seeds10,recovered,True,6.740178580000001,
golden,1771,seeds3,recovered,True,30.755970129999998,
golden,1771,seeds10,recovered,True,84.218027395,
golden,1772,seeds3,recovered,True,127.841054227,
golden,1772,seeds10,recovered,True,483.8078335739999,
golden,1773,seeds3,recovered,True,63.699587823,
golden,1773,seeds10,recovered,True,228.58586629599995,
golden,1774,seeds3,recovered,True,49.99832499300001,
golden,1774,seeds10,recovered,True,162.61192124000004,
golden,1775,seeds3,recovered,True,55.252142533,
golden,1775,seeds10,recovered,True,181.798835243,
golden,1776,seeds3,recovered,True,122.254834251,
golden,1776,seeds10,recovered,True,372.298011191,
golden,1777,seeds3,recovered,True,135.89057898099998,
golden,1777,seeds10,recovered,True,428.7001726479999,
golden,1778,seeds3,recovered,True,27.628756797,
golden,1778,seeds10,recovered,True,83.481046695,
golden,1779,seeds3,recovered,True,41.137690419,
golden,1779,seeds10,recovered,True,107.819492438,
golden,1780,seeds3,recovered,True,52.393148728,
golden,1780,seeds10,recovered,True,142.04445605900003,
golden,1781,seeds3,recovered,True,8.814114266,
golden,1781,seeds10,recovered,True,19.746963857999997,
golden,1782,seeds3,recovered,True,33.744527079,
golden,1782,seeds10,recovered,True,90.30528125599999,
golden,1783,seeds3,recovered,True,55.819126953,
golden,1783,seeds10,recovered,True,162.27126988900005,
