index,direction,host,cpu_models,search_process_exit,search_complete,capped,terminals,cut_count,compute_cpu_seconds,elapsed_wall_including_io,persistence_cpu_seconds,persistence_summed_wall_seconds,loading_cpu_seconds,ranking_cpu_seconds,ranking_wall_seconds,ranking_saving_wall_seconds,verification_cpu_seconds,verification_wall_seconds,reference_recovery
12,R_to_P,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3264,75,31.384423655,5.027702942024916,2.372109173000001,2.6466158425901085,0.5157341719999999,1.2484875739999999,1.248546365648508,0.023632222786545753,3.311585549,3.311763182282448,recovered
12,P_to_R,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3691,75,31.702501439,4.824469912797213,2.4657023780000005,2.8261886136606336,0.4863691829999999,1.4408123419999999,1.4409807100892067,0.026116009801626205,3.8160784989999996,3.816325318068266,recovered
13,R_to_P,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1703,48,11.232259367,2.1750452388077974,0.9113878349999999,1.2516750935465097,0.2614867980000001,0.4742363169999999,0.47426286432892084,0.24184030201286077,1.1280869060000003,1.1281195553019643,recovered
13,P_to_R,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,21092,51,114.46143496399998,24.17000679951161,17.642183361,18.18015826307237,3.1859346749999986,8.016509468999999,8.01704260893166,0.24957878980785608,15.110436012,15.111016846261919,recovered
14,R_to_P,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2107,31,9.170707864,2.1162707647308707,0.926354887,1.091670618392527,0.281334249,0.38353143599999995,0.3835495514795184,0.03845102246850729,0.9337902480000002,0.933857505209744,recovered
14,P_to_R,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,5474,31,18.153912165,3.9278581868857145,1.86651619,2.020492780022323,0.518937645,0.9296414020000001,0.9297373993322253,0.030860090628266335,2.2536625290000005,2.2545074177905917,recovered
15,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1032,31,4.203019960000001,0.8308546654880047,0.39125389199999994,0.537089410237968,0.15705714799999995,0.14851946100000002,0.14853682834655046,0.006930858828127384,0.45225573500000005,0.4523263042792678,recovered
15,P_to_R,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3307,31,14.112326607000004,3.0499730752781034,1.921644793000001,2.09373932890594,0.4729926,0.6793717780000001,0.6794015690684319,0.03765932749956846,1.583781604,1.5840317197144032,recovered
16,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,21946,55,161.53600456900003,20.690455194562674,10.041422797999997,10.436759258620441,1.8537646330000004,9.090628579999999,9.091328055597842,1.493302675895393,14.572573637,14.573568170890212,recovered
16,P_to_R,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,20508,28,67.978570967,19.12386150006205,13.493490301000001,13.760612631216645,2.915021732,5.848992501,5.84955027885735,0.18668604362756014,11.446384571,11.447092399932444,recovered
17,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,34261,61,224.779663824,49.01609324198216,38.394214051000006,39.203239095397294,6.658046124999999,14.431168136,14.431987090967596,0.14017802849411964,30.712204831,30.71368138305843,recovered
17,P_to_R,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,59316,63,585.59751795,150.26737872790545,135.20215204599998,137.44231213256717,23.106900003999996,38.92882701100001,38.929638049565256,0.23436078242957592,67.963305181,67.9645772157237,recovered
18,R_to_P,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1038,23,4.036574069,1.0138605255633593,0.4334303439999999,0.5332144582644105,0.17046158700000003,0.10775186199999998,0.10777009930461645,0.193787164054811,0.30715191,0.30717099737375975,recovered
18,P_to_R,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,762,23,2.9304336570000005,0.5079117873683572,0.257623638,0.3346980260685086,0.12497270499999999,0.08561513099999996,0.08563435450196266,0.006682216189801693,0.23352385399999998,0.2335449093952775,recovered
19,R_to_P,bosque53,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,30418,50,256.49778751,74.1896592269186,60.766981332,61.50671989028342,11.180990158000002,13.508189595,13.508747255429626,0.09843327011913061,131.500889588,131.50688749365509,not_recovered
19,P_to_R,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,25914,52,208.44608560799998,61.12856414541602,49.48264083499999,50.47076944634318,9.391014557000004,14.711523794,14.712298315949738,0.13134396262466908,108.321699943,108.32636119611561,not_recovered
20,R_to_P,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7417,37,28.329373341,6.766277051065117,3.994404681,4.246902038576081,0.9081279780000001,1.589278663,1.5893492652103305,0.0493243420496583,3.7636031379999997,3.7637074859812856,recovered
20,P_to_R,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,12311,37,37.85716868,7.88642000220716,4.871172712999999,5.085246762260795,1.076644607,2.3316235670000003,2.3317273408174515,0.08205460570752621,5.9542138719999995,5.954539316706359,recovered
21,R_to_P,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4218,29,12.235232840999998,2.690456197131425,0.93419284,1.054249555338174,0.277468319,0.5279052579999999,0.5279905283823609,0.03624254930764437,1.375167773,1.3752333326265216,recovered
21,P_to_R,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7555,24,12.376084889,3.550384501926601,2.061334891,2.193145946599543,0.55870222,0.9814926030000002,0.9817165601998568,0.02876971662044525,2.5681038780000005,2.5683972220867872,recovered
22,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3143,73,32.951984370999995,6.542248199693859,3.101309531,3.4463808983564377,0.679127098,1.5821888030000002,1.582374925725162,0.04231614992022514,3.061523514,3.0618627360090613,recovered
22,P_to_R,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,2021,67,11.939140842,1.7893165918067098,0.9463754840000007,1.6505895657464862,0.2257966739999999,0.645930383,0.645995082333684,0.012317950837314129,1.7756003679999999,1.775742788799107,recovered
23,R_to_P,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1387,26,5.5223273650000015,1.4608623767271638,0.38180895699999984,0.5185549315065145,0.16738367799999998,0.285854418,0.2858718130737543,0.09558823052793741,0.5377812639999999,0.537811023183167,recovered
23,P_to_R,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2159,18,4.877186259,1.473278746008873,0.7868653639999998,0.8385118078440428,0.279423377,0.20686032599999993,0.2068830644711852,0.00996523816138506,0.686623912,0.6866837665438652,recovered
24,R_to_P,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1928,60,10.897945215,1.8272674037143588,0.9499943869999997,1.1820389116182923,0.21170339800000001,0.540182519,0.5402920870110393,0.009606422856450081,1.4758695679999998,1.47592097427696,recovered
24,P_to_R,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1759,60,10.440716237,1.719042063690722,0.9412381900000004,1.2200216557830572,0.20763457300000002,0.5240042500000002,0.5241520274430513,0.006503166630864143,1.3895610830000003,1.3896942371502519,recovered
25,R_to_P,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,6952,57,39.302875274,9.012917852960527,4.918494064999999,6.429411693941802,0.996333661,2.540536109,2.542344830930233,0.061628879979252815,5.3811407550000006,5.3823446445167065,recovered
25,P_to_R,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,13454,58,60.904537897,12.208722189068794,7.7317920660000015,8.232740510255098,1.519240037,4.617712013,4.6178618259727955,0.27089162450283766,10.122821666,10.123354893177748,recovered
26,R_to_P,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2349,61,13.630278872,2.7582328759599477,1.2568645110000003,1.5879728135187179,0.298814617,0.686206315,0.6862389855086803,0.011454912833869457,1.8535701970000003,1.8536196984350681,recovered
26,P_to_R,bosque52,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2112,61,12.066853214,2.065805969759822,1.2384082080000003,1.7174126040190458,0.260702578,0.6269266989999998,0.6270734332501888,0.009373706765472889,1.675122364,1.6751859104260802,recovered
27,R_to_P,bosque52,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7336,33,30.238423064999992,7.948175889439881,5.275294530000002,5.628618898801506,1.2698474050000002,1.7329185329999999,1.7330320291221142,0.06347309146076441,3.9231827760000004,3.923321506008506,recovered
27,P_to_R,bosque52,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,24211,35,114.44647041000002,31.878276254050434,24.570616985999997,25.786784608848393,4.696580603999999,8.354450321000002,8.354703171178699,0.13757253624498844,55.671789128,55.675559231080115,not_recovered
28,R_to_P,bosque52,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2241,27,6.263543835,1.8427881384268403,0.6341770230000001,0.8030824614688754,0.23744614200000003,0.2579664970000002,0.25798411294817924,0.029354526661336422,0.7959139629999998,0.7959566274657845,recovered
28,P_to_R,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1588,27,4.320057919,1.24998379079625,0.37480584000000006,0.4881249452009797,0.13390924099999998,0.185608671,0.18565896805375814,0.22343126218765974,0.565141984,0.5652527445927262,recovered
29,R_to_P,bosque38,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,34724,79,361.48411686300005,43.92722812411375,21.66308848,22.92213938292116,3.9180106569999977,17.005160220999997,17.00567875150591,1.1413999227806926,32.802814979000004,32.80548887234181,recovered
29,P_to_R,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,17010,54,134.60561492,25.560529147973284,15.375146739000003,16.8390920010861,3.0873003410000006,7.258528724,7.259039211086929,0.09947913605719805,15.184224817999999,15.185131530277431,recovered
30,R_to_P,bosque65,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,9935,24,30.079350645999995,8.66539724636823,5.082400559,5.375686557032168,1.238548795,1.6906894659999998,1.690759425982833,0.03599616885185242,4.023296062,4.023512572050095,recovered
30,P_to_R,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,11244,27,39.885209945,9.517447831109166,5.5408319389999985,5.928522584959865,1.285891116,1.9344571350000002,1.9345342554152012,0.05694500729441643,20.524887446,20.52585468068719,not_recovered
31,R_to_P,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1662,42,8.196145943999998,1.9471167968586087,0.8599409200000003,1.4320559138432145,0.254159136,0.364656114,0.36469034757465124,0.012464175932109356,0.9418020539999998,0.9418817879632115,recovered
31,P_to_R,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1434,42,6.858523196,1.1392801841720939,0.625366125,0.7578910542652011,0.17793367900000004,0.323069705,0.3230983605608344,0.06305590830743313,0.8238835440000001,0.8239932553842664,recovered
32,R_to_P,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,14231,68,128.092077759,26.51771424803883,18.26771709999999,22.120005236938596,3.393966140999999,6.696881523,6.698905743658543,0.10031531192362309,12.988924650999998,12.994542157277465,recovered
32,P_to_R,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7225,58,24.477346204,3.7959681160282344,1.8564242050000002,2.225986684439704,0.3700935910000001,1.8613229210000002,1.8614337807521224,0.036820849403738976,5.3211434870000005,5.321655877865851,recovered
33,R_to_P,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,24661,37,75.073275166,15.466964979888871,10.097903193999999,10.428452686639503,1.9688126400000003,4.510864369,4.511069492436945,0.06858494319021702,11.796407226,11.796854979358613,recovered
33,P_to_R,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,22018,37,75.88466135,17.872949734097347,12.115025936,12.377467983402312,2.4417627140000007,4.622920491,4.623133471235633,0.050603349693119526,11.289004284,11.289518712088466,recovered
34,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7525,30,17.075047236,3.841999026015401,2.137638082,2.414289449341595,0.521225682,1.147337178,1.147500236518681,0.041526985354721546,2.9424314559999996,2.9425890492275357,recovered
34,P_to_R,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4298,30,11.023694676,2.4658546587452292,1.2545992199999998,1.823215059004724,0.334188104,0.7825486940000002,0.78263252787292,0.10941788647323847,1.802879914,1.802947100251913,recovered
35,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3241,64,21.193086802000003,3.2188578778877854,1.9264330349999996,2.37532642763108,0.428787163,1.0151549460000002,1.0151838921010494,0.015333838760852814,2.6921987939999994,2.6923803966492414,recovered
35,P_to_R,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3248,64,21.084397266999996,3.143550034612417,1.7322633509999998,2.0288604460656643,0.3514673820000001,1.033928684,1.0340834613889456,0.010741934180259705,2.697657092,2.6978360572829843,recovered
36,R_to_P,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1475,42,7.199571378,1.9155204687267542,0.5668727370000002,0.6958440914750099,0.16340388500000003,0.299957236,0.3000310370698571,0.029971035197377205,0.785149645,0.7852167412638664,recovered
36,P_to_R,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,13536,39,41.565359336,11.123274113051593,7.9599809719999985,8.267370479181409,1.6979106920000002,3.126055864,3.126244554296136,0.05662942584604025,7.459729906,7.460560968145728,recovered
37,R_to_P,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3937,48,28.321041011,9.593804419972003,4.614842771999999,4.968407548964024,1.0109092170000005,1.3783569560000002,1.3784458888694644,0.02550716046243906,3.0306827329999995,3.030893286690116,recovered
37,P_to_R,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1923,48,10.678668139,2.814777156105265,1.1478314810000003,1.514881777111441,0.27127137999999995,0.52367714,0.5237460136413574,0.01683997455984354,1.3072738789999998,1.3073249841108918,recovered
38,R_to_P,bosque67,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,492,23,2.6218176150000003,0.7318950286135077,0.19957973299999995,0.39339350815862417,0.08495265199999999,0.060985504999999884,0.060993146151304245,0.017990123480558395,0.15487067600000004,0.15491804759949446,recovered
38,P_to_R,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1515,22,3.6064362789999995,0.8495612144470215,0.31822099500000006,0.41046871710568666,0.132953726,0.13735003499999987,0.1373686846345663,0.01815722044557333,0.4588963669999999,0.45893021021038294,recovered
39,R_to_P,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,18806,61,116.71924961200001,19.03383000101894,12.004291938999996,13.200301952660084,2.1520964490000005,8.134801266,8.13584107439965,0.34202493261545897,16.599887526000003,16.603139217942953,recovered
39,P_to_R,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,26664,63,146.94748000500002,23.89728419482708,14.750559323999992,16.441745959222317,2.7550586709999996,10.679240433,10.679659008979797,0.3393050506711006,22.816751285000002,22.817759317345917,recovered
40,R_to_P,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4504,43,24.527190702,5.037981172092259,2.6711101259999994,3.085659235017374,0.7203781720000002,1.4365185409999999,1.436661897227168,0.08436083141714334,2.8176324,2.8178552137687802,recovered
40,P_to_R,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,25166,45,127.72113617600002,28.398012718884274,20.445484103,23.387056367471814,3.779590721000001,8.941727641,8.941991601139307,0.277728627435863,16.726491392,16.726955275051296,recovered
41,R_to_P,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3338,70,33.90421903399999,6.990219678729773,4.209949105000001,4.793888649903238,0.9893458610000002,1.4341002180000002,1.4342016763985157,0.013949398882687092,3.4897522620000005,3.4899055548012257,recovered
41,P_to_R,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3178,70,27.554924005,4.134196361526847,2.019167760000001,2.937047755345702,0.3765422350000001,1.0915251819999998,1.0916183260269463,0.032824140042066574,2.9108970139999997,2.911030239891261,recovered
42,R_to_P,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2715,46,15.814229209,3.0581090357154608,1.3279294269999997,1.5159513647668064,0.3471243639999999,0.737909696,0.7380692940205336,0.042452613124623895,1.729592104,1.7296438661869615,recovered
42,P_to_R,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,5482,46,27.009777453999998,4.812278545927256,2.746147995999999,3.051299767103046,0.6275885500000001,1.465733561,1.4659079289995134,0.060854139970615506,3.5067145280000003,3.5068545090034604,recovered
43,R_to_P,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1150,23,2.969804689,0.6628033840097487,0.29735045400000004,0.4464420205913484,0.111549857,0.11679648899999995,0.11684143589809537,0.00738899502903223,0.3250079829999999,0.32505644601769745,recovered
43,P_to_R,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,936,23,3.3702006119999997,0.6191640347242355,0.2703349220000001,0.3958345614373684,0.138871466,0.105941391,0.10595671716146171,0.017352567985653877,0.27933798,0.27935906895436347,recovered
44,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,34724,49,170.013534967,37.84347944799811,30.340870114000005,31.382383541204035,5.453758919,11.927339318000001,11.927767388988286,0.15294562000781298,34.775499546,34.78397519583814,recovered
44,P_to_R,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,22761,49,117.85169624,26.550140894018114,20.289873336999996,21.22429694980383,3.902676423000001,8.529107265,8.533859696239233,0.09620358143001795,21.32644492,21.347567311488092,recovered
45,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4089,37,21.880346636,4.0211605885997415,1.5692102140000006,2.2337431022897363,0.4108241500000001,1.2777213420000002,1.277872011065483,0.23111392464488745,1.987048282,1.987243183888495,recovered
45,P_to_R,bosque67,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,8718,22,8.520707851000001,2.529352741315961,1.230119025,1.7759165735915303,0.36212212399999993,0.8265091930000001,0.8266668543219566,0.018864928744733334,2.7346592030000005,2.734795369207859,recovered
46,R_to_P,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4078,36,14.450496624000001,2.8442658439744264,1.5231410679999997,1.859378683846444,0.46870230800000007,0.7112771039999999,0.7113078525289893,0.030114032328128815,1.918772932,1.9189871409907937,recovered
46,P_to_R,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,12223,36,45.123583214,10.032849685987458,6.518456004999998,7.473858004901558,1.470203781,2.618530247,2.6186689399182796,0.04197920300066471,6.214335054,6.214600533246994,recovered
47,R_to_P,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,270,22,1.9349410029999998,0.3258207719773054,0.1198411490000001,0.2765311487019062,0.06755784799999999,0.027122939000000068,0.02715577930212021,0.0018487237393856049,0.07696481200000016,0.07699551247060299,recovered
47,P_to_R,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,262,21,1.8586607069999999,0.30078856786713004,0.11638677200000008,0.1730975224636495,0.069686521,0.02756045699999987,0.02757425419986248,0.001897037960588932,0.07396260900000007,0.07398360781371593,recovered
48,R_to_P,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,27122,57,164.60925010600002,35.67219511885196,26.09010944399999,26.732885358389467,5.03836045,11.078614885,11.0792919350788,0.17023860663175583,22.870256419999997,22.870803679339588,recovered
48,P_to_R,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,36957,59,291.293445475,70.16021644813009,59.634059302000004,62.682814130559564,10.412948222999994,20.549278340999997,20.549893301911652,0.45708917919546366,36.55836446,36.56015026755631,recovered
49,R_to_P,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1142,31,4.825216379,0.8953712631482631,0.390692371,0.4714478268288076,0.15891024999999998,0.179438851,0.17945875693112612,0.01722884364426136,0.476693405,0.4768020920455456,recovered
49,P_to_R,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,880,31,4.238383633,1.0553284799680114,0.33789010500000005,0.47991821728646755,0.10669126200000001,0.15755013200000012,0.1575650917366147,0.021804366260766983,0.351474187,0.3515192149206996,recovered
50,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,848,17,2.7444939370000005,0.5926872035488486,0.25028938099999987,0.5645054476335645,0.128324682,0.06963543100000003,0.06966036185622215,0.01676442939788103,0.19630729999999996,0.1963225193321705,recovered
50,P_to_R,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,479,17,1.9177616569999998,0.35544865764677525,0.12337848500000004,0.20006392803043127,0.093808858,0.037231112999999816,0.037246800027787685,0.003758523613214493,0.1097800889999998,0.1098058270290494,recovered
51,R_to_P,bosque72,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1470,21,3.304487471,1.0528426468372345,0.405153772,1.4200427066534758,0.119530757,0.1251640329999999,0.12517798319458961,0.00767702329903841,0.3996493350000001,0.39972729980945587,recovered
51,P_to_R,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,925,21,3.2844125490000002,0.6253460543230176,0.23159040899999994,0.29219985753297806,0.146247042,0.09192234399999988,0.0919384490698576,0.027949153445661068,0.2453651069999998,0.24538553319871426,recovered
52,R_to_P,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1096,57,8.509877743999999,1.5754567719995975,0.5248375089999999,0.7504265150055289,0.14386374700000001,0.24350098500000006,0.24353505671024323,0.0056894877925515175,0.770166803,0.7701890058815479,recovered
52,P_to_R,bosque81,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,791,55,4.835628932,0.7277200547978282,0.2572091660000001,0.6370834279805422,0.08112490200000003,0.166661057,0.16667471546679735,0.002254958264529705,0.538697671,0.5387391839176416,recovered
53,R_to_P,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2495,36,10.434206611000002,2.9685847787186503,1.1992793480000001,1.3078324878588319,0.33314904100000003,0.5002315179999999,0.5002856021746993,0.01392677053809166,1.234646343,1.2347568469122052,recovered
53,P_to_R,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1546,36,6.681441694999998,1.2644087160006166,0.6584959140000002,0.7516070259734988,0.18937839099999995,0.26171067000000003,0.2617460675537586,0.01229424960911274,0.766819339,0.766864369623363,recovered
54,R_to_P,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,960,54,3.97848639,0.6021336456760764,0.289812486,0.9418415753170848,0.096375124,0.19700841099999988,0.19703433010727167,0.052081020548939705,0.6323671369999999,0.6325254216790199,recovered
54,P_to_R,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,560,56,3.935460449999999,0.5329047832638025,0.24637326400000012,0.5308936517685652,0.07804828600000002,0.12717249799999997,0.12718833982944489,0.004453478381037712,0.359921127,0.3599803075194359,recovered
55,R_to_P,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1641,57,9.718887506,1.5399939408525825,0.545400442,1.179542351514101,0.158487052,0.3717711989999999,0.37179696280509233,0.004628662019968033,1.1543784740000003,1.1545084472745657,recovered
55,P_to_R,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3286,59,27.259715548,5.275610446929932,2.68556963,3.3499346589669585,0.5872278220000001,1.1560579759999998,1.156174915842712,0.030102523043751717,2.649144542,2.6494909590110183,recovered
56,R_to_P,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,6233,71,45.920357679000006,10.869075008668005,8.142391255000001,9.45728897023946,1.6533780659999995,2.58621004,2.5862634712830186,0.027298133820295334,6.340309941000001,6.340605763718486,recovered
56,P_to_R,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,750,72,12.890779326,2.0284891268238425,0.6553854600000004,1.0683719366788864,0.15594421400000003,0.26915789700000015,0.26917579118162394,0.005507525056600571,0.7180690250000001,0.7180967926979065,recovered
57,R_to_P,bosque67,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,427,23,1.7187087759999997,0.3218861250206828,0.10707402099999978,0.212140834890306,0.053523203000000005,0.04118330300000006,0.04119761474430561,0.002259206958115101,0.11960673699999991,0.11962521355599165,recovered
57,P_to_R,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,930,25,3.7592385670000006,0.9038789900951087,0.28151496100000006,0.39564573392271996,0.12808847199999998,0.09511010299999989,0.09512210730463266,0.0056600384414196014,0.26579210899999994,0.2658471744507551,recovered
58,R_to_P,bosque26,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1151,46,6.623112646000001,1.2652411931194365,0.49102565900000017,0.8693302790634334,0.134474695,0.24274717899999998,0.24277852568775415,0.014645899645984173,0.649547597,0.6496319370344281,recovered
58,P_to_R,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,881,44,3.7876741649999994,0.5746241610031575,0.22995564199999996,0.43391257245093584,0.08035419299999999,0.1571922400000001,0.15720994118601084,0.004745808430016041,0.494292972,0.4943325910717249,recovered
59,R_to_P,bosque46,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,868,38,3.575874151,0.6286416680086404,0.235082654,0.49796682340092957,0.12119819500000001,0.12818601800000007,0.12821024470031261,0.10015050135552883,0.4150627469999999,0.41511511616408825,recovered
59,P_to_R,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,627,40,4.425448684000001,0.6095510760787874,0.2358781470000001,0.4583701582159847,0.09014116900000001,0.11184165299999993,0.11186456773430109,0.0037413407117128372,0.29546264499999997,0.29548065457493067,recovered
60,R_to_P,bosque56,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,520,25,1.9322942049999996,0.333087912062183,0.11797873400000011,0.2677737339399755,0.063141061,0.049823173000000054,0.04983401391655207,0.0018281163647770882,0.15482351100000002,0.1548486901447177,recovered
